year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,pitcher_break_x,Spin Rate,Spin Effiency ,Class
2021,Allen, Logan,Logan Allen,663531,Indians,CLE,81.6,SL,663531SL,Slider,41.7,13,2042,40,0
2021,Boxberger, Brad,Brad Boxberger,502202,Brewers,MIL,88,SL,502202SL,Slider,28.2,6.2,2447,32.9,0
2021,Chafin, Andrew,Andrew Chafin,605177,Athletics,OAK,82.5,SL,605177SL,Slider,42.1,1.1,2639,28,0
2021,Mills, Alec,Alec Mills,621219,Cubs,CHC,76.7,SL,621219SL,Slider,50.3,16.5,2527,66.8,0
2021,Lange, Alex,Alex Lange,656638,Tigers,DET,84.4,SL,656638SL,Slider,46.2,2.8,2754,42.8,0
2021,Norris, Daniel,Daniel Norris,596057,Brewers,MIL,84.8,SL,596057SL,Slider,39.9,4.3,2614,16.9,0
2021,Raley, Brooks,Brooks Raley,548384,Astros,HOU,82,SL,548384SL,Slider,36.8,16.2,2818,41.1,0
2021,Familia, Jeurys,Jeurys Familia,544727,Mets,NYM,89.1,SL,544727SL,Slider,30,0.8,2113,56,0
2021,Abreu, Albert,Albert Abreu,656061,Yankees,NYY,87.1,SL,656061SL,Slider,32.8,3,2209,28,0
2021,Santana, Edgar,Edgar Santana,650828,Braves,ATL,86.6,SL,650828SL,Slider,36.4,1.3,2371,14,0
2021,Hendriks, Liam,Liam Hendriks,521230,White Sox,CWS,88.9,SL,521230SL,Slider,31.2,1.9,2269,26.5,0
2021,Rodriguez, Eduardo,Eduardo Rodriguez,593958,Red Sox,BOS,82.1,SL,593958SL,Slider,44.3,3,2184,64.5,0
2021,Gilbreath, Lucas,Lucas Gilbreath,656458,Rockies,COL,81.6,SL,656458SL,Slider,42.8,6.8,2438,46.6,0
2021,Mejia, J.C.,J.C. Mejia,650496,Indians,CLE,82.8,SL,650496SL,Slider,36.4,9.1,2344,45,0
2021,Maton, Phil,Phil Maton,664208,Astros,HOU,82.2,SL,664208SL,Slider,46,15.2,2656,37.5,0
2021,Rainey, Tanner,Tanner Rainey,663432,Nationals,WSH,87.4,SL,663432SL,Slider,35.3,3.5,2371,22,0
2021,Mayza, Tim,Tim Mayza,641835,Blue Jays,TOR,88,SL,641835SL,Slider,31.8,0.3,2507,28.2,0
2021,Finnegan, Kyle,Kyle Finnegan,640448,Nationals,WSH,87.4,SL,640448SL,Slider,28.6,4.2,2544,28.8,0
2021,Matz, Steven,Steven Matz,571927,Blue Jays,TOR,88.9,SL,571927SL,Slider,29,0.9,2516,32,0
2021,Martin, Brett,Brett Martin,656685,Rangers,TEX,87.7,SL,656685SL,Slider,29.3,2.1,2231,44,0
2021,Hernandez, Elieser,Elieser Hernandez,622694,Marlins,MIA,79.2,SL,622694SL,Slider,33.6,11.2,2554,48,0
2021,Leone, Dominic,Dominic Leone,608678,Giants,SF,83.8,SL,608678SL,Slider,42.7,5.6,2659,34.3,0
2021,Clay, Sam,Sam Clay,621348,Nationals,WSH,84.4,SL,621348SL,Slider,42.8,11.2,2677,35.5,0
2021,Zimmermann, Bruce,Bruce Zimmermann,669145,Orioles,BAL,86.1,SL,669145SL,Slider,33.9,1.2,2412,10.9,0
2021,Watson, Tony,Tony Watson,453265,Giants,SF,83.2,SL,453265SL,Slider,38.1,3.5,2372,25.7,0
2021,Civale, Aaron,Aaron Civale,650644,Indians,CLE,83.3,SL,650644SL,Slider,41.4,9.1,2288,53.4,0
2021,Farmer, Buck,Buck Farmer,571656,Tigers,DET,82.5,SL,571656SL,Slider,39.1,2,2231,52.7,0
2021,Farrell, Luke,Luke Farrell,608652,Twins,MIN,81.7,SL,608652SL,Slider,42.9,2.7,2601,26.8,0
2021,Payamps, Joel,Joel Payamps,606303,Royals,KC,81.2,SL,606303SL,Slider,42.2,9.6,2093,36.8,0
2021,Castro, Anthony,Anthony Castro,621593,Blue Jays,TOR,84.4,SL,621593SL,Slider,39.2,12.5,2816,60,0
2021,Turnbull, Spencer,Spencer Turnbull,605513,Tigers,DET,85.3,SL,605513SL,Slider,38,7.6,2209,33.5,0
2021,Velasquez, Vince,Vince Velasquez,592826,Phillies,PHI,84.9,SL,592826SL,Slider,34.7,6.7,2543,41.8,0
2021,Slegers, Aaron,Aaron Slegers,642083,Angels,LAA,86,SL,642083SL,Slider,33.4,2.2,2253,52.7,0
2021,Gonsolin, Tony,Tony Gonsolin,664062,Dodgers,LAD,86.6,SL,664062SL,Slider,32,4.7,2059,28,0
2021,Widener, Taylor,Taylor Widener,642203,D-backs,ARI,83.8,SL,642203SL,Slider,39.6,4.3,2209,37.5,0
2021,Woodford, Jake,Jake Woodford,663765,Cardinals,STL,82.4,SL,663765SL,Slider,42.3,11.2,2464,51,0
2021,Patton, Spencer,Spencer Patton,607359,Rangers,TEX,83.7,SL,607359SL,Slider,40.6,11.6,1988,43.2,0
2021,Neidert, Nick,Nick Neidert,663734,Marlins,MIA,84.5,SL,663734SL,Slider,32,2.3,2242,38.8,0
2021,Duffy, Danny,Danny Duffy,518633,Royals,KC,83.4,SL,518633SL,Slider,42.6,6.4,2470,59.1,0
2021,Stanek, Ryne,Ryne Stanek,592773,Astros,HOU,87,SL,592773SL,Slider,36.9,2.2,2198,22,0
2021,Thompson, Ryan,Ryan Thompson,657044,Rays,TB,78.2,SL,657044SL,Slider,34.5,13.9,2542,70,0
2021,Lauer, Eric,Eric Lauer,641778,Brewers,MIL,87.3,SL,641778SL,Slider,29.4,1.3,2238,55.5,0
2021,Maples, Dillon,Dillon Maples,596027,Cubs,CHC,87.5,SL,596027SL,Slider,36,14.5,2324,35.9,0
2021,Hudson, Daniel,Daniel Hudson,543339,Padres,SD,88.5,SL,543339SL,Slider,29.7,1.9,2598,50.9,0
2021,Manning, Matt,Matt Manning,666159,Tigers,DET,85.5,SL,666159SL,Slider,34.7,5.8,2854,18.8,0
2021,De Jong, Chase,Chase De Jong,608328,Pirates,PIT,85.1,SL,608328SL,Slider,37.6,3.7,2179,49,0
2021,Antone, Tejay,Tejay Antone,622088,Reds,CIN,83.7,SL,622088SL,Slider,40.4,11.9,2029,45.2,0
2021,Doval, Camilo,Camilo Doval,666808,Giants,SF,86.2,SL,666808SL,Slider,38.3,6,2517,52.2,0
2021,Keuchel, Dallas,Dallas Keuchel,572971,White Sox,CWS,77.8,SL,572971SL,Slider,44.5,6.6,2850,41.7,0
2021,Morgan, Adam,Adam Morgan,605388,Cubs,CHC,82.7,SL,605388SL,Slider,37,6.7,2338,28,0
2021,Coulombe, Danny,Danny Coulombe,543056,Twins,MIN,84.5,SL,543056SL,Slider,33.6,3.5,2391,41.3,0
2021,Selman, Sam,Sam Selman,572125,Angels,LAA,80,SL,572125SL,Slider,40.1,11.3,2214,38.8,0
2021,Whitlock, Garrett,Garrett Whitlock,676477,Red Sox,BOS,83.6,SL,676477SL,Slider,38.7,4.5,1947,30,0
2021,Gallen, Zac,Zac Gallen,668678,D-backs,ARI,86.2,SL,668678SL,Slider,37,7.8,2430,43,0
2021,Taylor, Blake,Blake Taylor,642130,Astros,HOU,82.6,SL,642130SL,Slider,41.2,7.3,2224,46,0
2021,Garcia, Bryan,Bryan Garcia,650530,Tigers,DET,86.7,SL,650530SL,Slider,32.4,4.3,2584,28,0
2021,Law, Derek,Derek Law,571882,Twins,MIN,86.7,SL,571882SL,Slider,35.7,3.7,2236,33.4,0
2021,Nelson, Jimmy,Jimmy Nelson,519076,Dodgers,LAD,86.5,SL,519076SL,Slider,38.2,13.6,2350,42.2,0
2021,Gil, Luis,Luis Gil,661563,Yankees,NYY,85.2,SL,661563SL,Slider,35.3,8.4,2489,37,0
2021,Shreve, Chasen,Chasen Shreve,592741,Pirates,PIT,81.4,SL,592741SL,Slider,45.8,4.7,2255,42,0
2021,Montero, Rafael,Rafael Montero,606160,Astros,HOU,85.7,SL,606160SL,Slider,34.2,7.2,1990,31,0
2021,Gant, John,John Gant,607231,Twins,MIN,82.4,SL,607231SL,Slider,38.3,1.9,2194,29.9,0
2021,Means, John,John Means,607644,Orioles,BAL,86.4,SL,607644SL,Slider,27.3,3.4,2076,50.5,0
2021,Cleavinger, Garrett,Garrett Cleavinger,664076,Dodgers,LAD,82.9,SL,664076SL,Slider,43.8,10.8,3295,33.7,0
2021,Stashak, Cody,Cody Stashak,664054,Twins,MIN,82.5,SL,664054SL,Slider,33.7,6.5,1886,29,0
2021,Stratton, Chris,Chris Stratton,608717,Pirates,PIT,85.6,SL,608717SL,Slider,35.7,8.5,2453,41.8,0
2021,Chacín, Jhoulys,Jhoulys Chacín,468504,Rockies,COL,88.3,SL,468504SL,Slider,28.6,3.4,2221,22.7,0
2021,Houser, Adrian,Adrian Houser,605288,Brewers,MIL,83.8,SL,605288SL,Slider,35.7,6,2277,34,0
2021,Claudio, Alex,Alex Claudio,592222,Angels,LAA,75.7,SL,592222SL,Slider,46.7,6.8,2860,33,0
2021,King, Michael,Michael King,650633,Yankees,NYY,87.8,SL,650633SL,Slider,29.5,3.4,2407,43.4,0
2021,Middleton, Keynan,Keynan Middleton,641871,Mariners,SEA,85.6,SL,641871SL,Slider,33.6,3.3,2683,53.2,0
2021,Lovelady, Richard,Richard Lovelady,663992,Royals,KC,86.6,SL,663992SL,Slider,35.7,7.1,2387,28,0
2021,Menez, Conner,Conner Menez,669214,Giants,SF,82.7,SL,669214SL,Slider,38.7,5.8,2807,45.8,0
2021,Wendelken, J.B.,J.B. Wendelken,605525,D-backs,ARI,83.5,SL,605525SL,Slider,41.3,7.1,2158,40,0
2021,Steele, Justin,Justin Steele,657006,Cubs,CHC,82.7,SL,657006SL,Slider,43.5,12.7,2365,41.6,0
2021,Gausman, Kevin,Kevin Gausman,592332,Giants,SF,81.8,SL,592332SL,Slider,39.9,2.1,2230,19,0
2021,Graveman, Kendall,Kendall Graveman,608665,Astros,HOU,86.8,SL,608665SL,Slider,36.8,6.2,2517,35.4,0
2021,Warren, Art,Art Warren,605521,Reds,CIN,86.3,SL,605521SL,Slider,37.9,5.7,2169,40.2,0
2021,Odorizzi, Jake,Jake Odorizzi,543606,Astros,HOU,83.2,SL,543606SL,Slider,34.4,6.1,2321,37.6,0
2021,Barlow, Joe,Joe Barlow,669618,Rangers,TEX,85.7,SL,669618SL,Slider,28.9,2.6,2413,45,0
2021,Sherfy, Jimmie,Jimmie Sherfy,642073,Dodgers,LAD,80.6,SL,642073SL,Slider,45.7,9.5,2066,57,0
2021,Graterol, Brusdar,Brusdar Graterol,660813,Dodgers,LAD,88.2,SL,660813SL,Slider,30.5,9.3,2220,33,0
2021,Brebbia, John,John Brebbia,605154,Giants,SF,81.5,SL,605154SL,Slider,39.2,8.1,2333,40,0
2021,Vest, Will,Will Vest,676684,Mariners,SEA,85.2,SL,676684SL,Slider,40.6,7.3,2391,51.9,0
2021,Jansen, Kenley,Kenley Jansen,445276,Dodgers,LAD,82,SL,445276SL,Slider,46.7,6.1,2539,20.6,0
2021,Hess, David,David Hess,605276,Rays,TB,82,SL,605276SL,Slider,41.6,6.5,2229,41,0
2021,Hill, Rich,Rich Hill,448179,Mets,NYM,69.9,SL,448179SL,Slider,57,21.9,2321,35.2,0
2021,Robles, Hansel,Hansel Robles,570663,Red Sox,BOS,90.1,SL,570663SL,Slider,28.6,0.5,2064,42,0
2021,Hernandez, Darwinzon,Darwinzon Hernandez,650382,Red Sox,BOS,83.6,SL,650382SL,Slider,39,6.9,2555,37.3,0
2021,Dolis, Rafael,Rafael Dolis,503569,Blue Jays,TOR,86.4,SL,503569SL,Slider,33.5,7.3,2445,36,0
2021,Carrasco, Carlos,Carlos Carrasco,471911,Mets,NYM,87.7,SL,471911SL,Slider,30,1.4,2388,39.3,0
2021,Archer, Chris,Chris Archer,502042,Rays,TB,87.2,SL,502042SL,Slider,32.8,5.4,2570,74.8,0
2021,White, Mitch,Mitch White,669952,Dodgers,LAD,86.4,SL,669952SL,Slider,34.7,7.6,1946,10.5,0
2021,Yang, Hyeon-Jong,Hyeon-Jong Yang,660365,Rangers,TEX,80.5,SL,660365SL,Slider,43,4.9,2411,54.1,0
2021,Hill, Tim,Tim Hill,657612,Padres,SD,85.1,SL,657612SL,Slider,34.2,2.8,2221,46,0
2021,Shaw, Bryan,Bryan Shaw,543766,Indians,CLE,84,SL,543766SL,Slider,38.8,14.7,2276,25.7,0
2021,Guerra, Junior,Junior Guerra,448855,Angels,LAA,84.1,SL,448855SL,Slider,37.9,6.4,2415,50.9,0
2021,Estévez, Carlos,Carlos Estévez,608032,Rockies,COL,86.7,SL,608032SL,Slider,35.9,5.1,2738,34,0
2021,Hammer, JD,Jd Hammer,670456,Phillies,PHI,82.4,SL,670456SL,Slider,44.4,4.5,2842,44,0
2021,Ashby, Aaron,Aaron Ashby,676879,Brewers,MIL,83.5,SL,676879SL,Slider,42.9,9.9,2552,25.3,0
2021,Garrett, Braxton,Braxton Garrett,666129,Marlins,MIA,82.6,SL,666129SL,Slider,43.9,5.6,2397,37,0
2021,Greene, Shane,Shane Greene,572888,Dodgers,LAD,81.1,SL,572888SL,Slider,36.4,14.3,2493,44,0
2021,Sawamura, Hirokazu,Hirokazu Sawamura,617228,Red Sox,BOS,86.4,SL,617228SL,Slider,30.6,4.1,2336,54.8,0
2021,Dunn, Justin,Justin Dunn,643290,Mariners,SEA,84,SL,643290SL,Slider,39.9,7,2640,26.1,0
2021,Romano, Sal,Sal Romano,607219,Yankees,NYY,87.8,SL,607219SL,Slider,31.6,0.3,2533,20,0
2021,Guerra, Deolis,Deolis Guerra,500610,Athletics,OAK,84.3,SL,500610SL,Slider,30.1,2.9,2252,36,0
2021,Ramirez, Yohan,Yohan Ramirez,670990,Mariners,SEA,82.8,SL,670990SL,Slider,33,14,2469,43,0
2021,Oviedo, Luis,Luis Oviedo,665854,Pirates,PIT,81.7,SL,665854SL,Slider,42.2,5.5,2767,42,0
2021,Davidson, Tucker,Tucker Davidson,656353,Braves,ATL,86.8,SL,656353SL,Slider,35.2,3.7,2244,37.9,0
2021,Sulser, Cole,Cole Sulser,642121,Orioles,BAL,86.5,SL,642121SL,Slider,32.1,4.7,2403,38,0
2021,Gray, Josiah,Josiah Gray,680686,Nationals,WSH,85.3,SL,680686SL,Slider,32.7,1.1,2806,23,0
2021,López, Jorge,Jorge López,605347,Orioles,BAL,85.9,SL,605347SL,Slider,31.9,1.6,2465,40.4,0
2021,Floro, Dylan,Dylan Floro,571670,Marlins,MIA,87.3,SL,571670SL,Slider,28.9,1.3,2018,28.3,0
2021,Bielak, Brandon,Brandon Bielak,656232,Astros,HOU,82.8,SL,656232SL,Slider,40.5,10.2,2395,42.4,0
2021,Feliz, Michael,Michael Feliz,593140,Red Sox,BOS,80.9,SL,593140SL,Slider,39.4,7.1,2288,41,0
2021,Kranick, Max,Max Kranick,668820,Pirates,PIT,88.2,SL,668820SL,Slider,27.8,4.3,2180,70.4,0
2021,Pérez, Cionel,Cionel Pérez,672335,Reds,CIN,82.3,SL,672335SL,Slider,47,12.7,2234,46,0
2021,Bukauskas, J.B.,J.B. Bukauskas,656266,D-backs,ARI,86.1,SL,656266SL,Slider,35.4,3.2,2056,25.3,0
2021,Soria, Joakim,Joakim Soria,465657,Blue Jays,TOR,77.8,SL,465657SL,Slider,52.6,14.9,2403,27.8,0
2021,Alexander, Tyler,Tyler Alexander,641302,Tigers,DET,82.7,SL,641302SL,Slider,38.8,5.1,2294,44.3,0
2021,Coonrod, Sam,Sam Coonrod,656322,Phillies,PHI,89.8,SL,656322SL,Slider,30.2,4.2,2449,36,0
2021,Miley, Wade,Wade Miley,489119,Reds,CIN,79,SL,489119SL,Slider,40,11.7,2310,26,0
2021,Givens, Mychal,Mychal Givens,571710,Reds,CIN,86.2,SL,571710SL,Slider,32.9,5.9,2639,21.4,0
2021,Hoyt, James,James Hoyt,624586,Angels,LAA,84.2,SL,624586SL,Slider,36.7,0.7,2504,30.1,0
2021,Mazza, Chris,Chris Mazza,607391,Rays,TB,79.3,SL,607391SL,Slider,39.5,11.7,2330,40.2,0
2021,Ríos, Yacksel,Yacksel Ríos,605441,Red Sox,BOS,86.5,SL,605441SL,Slider,33.4,2.9,2586,30,0
2021,Campbell, Paul,Paul Campbell,669294,Marlins,MIA,87.3,SL,669294SL,Slider,27,3.2,2308,26.5,0
2021,Sale, Chris,Chris Sale,519242,Red Sox,BOS,78.5,SL,519242SL,Slider,48.2,10,2610,39.5,0
2021,García, Edgar,Edgar García,658305,Twins,MIN,86.4,SL,658305SL,Slider,33.3,5.8,2892,33,0
2021,Falter, Bailey,Bailey Falter,663559,Phillies,PHI,84.4,SL,663559SL,Slider,32.8,4.1,2583,36.2,0
2021,Ellis, Chris,Chris Ellis,595939,Orioles,BAL,86,SL,595939SL,Slider,38.4,3.3,2312,42.4,0
2021,Lawrence, Justin,Justin Lawrence,664875,Rockies,COL,81.8,SL,664875SL,Slider,42.4,14.1,2684,12.3,0
2021,Jones, Nate,Nate Jones,518858,Dodgers,LAD,87.2,SL,518858SL,Slider,33.4,1.6,2265,14,0
2021,Swarzak, Anthony,Anthony Swarzak,461872,Royals,KC,85.9,SL,461872SL,Slider,34.4,4.5,2397,28,0
2021,Borucki, Ryan,Ryan Borucki,621366,Blue Jays,TOR,86.4,SL,621366SL,Slider,35.1,2.9,1987,53.6,0
2021,Rodríguez, Richard,Richard Rodríguez,593144,Braves,ATL,81.5,SL,593144SL,Slider,46.9,7.5,2430,49.4,0
2021,Barnes, Charlie,Charlie Barnes,656212,Twins,MIN,81.9,SL,656212SL,Slider,38.7,4.4,2210,21,0
2021,Eshelman, Thomas,Thomas Eshelman,664045,Orioles,BAL,77.7,SL,664045SL,Slider,42.2,7.1,2680,27.4,0
2021,Zuber, Tyler,Tyler Zuber,676604,Royals,KC,84.8,SL,676604SL,Slider,38,7.1,2667,11,0
2021,Mikolas, Miles,Miles Mikolas,571945,Cardinals,STL,87.1,SL,571945SL,Slider,32.3,3.8,2014,22.4,0
2021,Peralta, Wandy,Wandy Peralta,593974,Yankees,NYY,88.2,SL,593974SL,Slider,30.4,0.5,2722,29,0
2021,Anderson, Brett,Brett Anderson,474463,Brewers,MIL,81.7,SL,474463SL,Slider,46.4,4,2158,43.1,0
2021,Castano, Daniel,Daniel Castano,641447,Marlins,MIA,80.3,SL,641447SL,Slider,41,5.8,2113,24,0
2021,Brault, Steven,Steven Brault,643230,Pirates,PIT,82.6,SL,643230SL,Slider,40.4,5.7,2355,31,0
2021,Poteet, Cody,Cody Poteet,547001,Marlins,MIA,85.6,SL,547001SL,Slider,37.3,7.2,2370,23.2,0
2021,Bedrosian, Cam,Cam Bedrosian,592135,Phillies,PHI,81.2,SL,592135SL,Slider,48.7,3.3,2456,32.8,0
2021,Plutko, Adam,Adam Plutko,592644,Orioles,BAL,83.1,SL,592644SL,Slider,35.1,4.8,2241,12.6,0
2021,García, Luis,Luis García,472610,Cardinals,STL,85.9,SL,472610SL,Slider,37.8,4.7,2220,57,0
2021,Rowen, Ben,Ben Rowen,594985,Angels,LAA,71.4,SL,594985SL,Slider,40.6,15.3,2616,33,0
2021,López, Yoan,Yoan López,661255,D-backs,ARI,86.5,SL,661255SL,Slider,37.5,6.2,2543,42,0
2021,Eickhoff, Jerad,Jerad Eickhoff,595191,Mets,NYM,82.5,SL,595191SL,Slider,34.4,2.5,2252,31.7,0
2021,Arihara, Kohei,Kohei Arihara,685503,Rangers,TEX,81.8,SL,685503SL,Slider,40.7,5.2,2463,26.5,0
2021,Sherriff, Ryan,Ryan Sherriff,595411,Rays,TB,80.8,SL,595411SL,Slider,41.8,10.6,2073,59.9,0
2021,Poppen, Sean,Sean Poppen,664092,D-backs,ARI,83.9,SL,664092SL,Slider,40.8,15,2428,45.1,0
2021,Gausman, Kevin,Kevin Gausman,592332,Giants,SF,83.5,FS,592332FS,Splitter,37.2,12.3,1515,73.1,0
2021,Montas, Frankie,Frankie Montas,593423,Athletics,OAK,87.5,FS,593423FS,Splitter,31.7,11.5,1601,78.3,0
2021,Maeda, Kenta,Kenta Maeda,628317,Twins,MIN,84.2,FS,628317FS,Splitter,37,12.4,1455,85.3,0
2021,Cobb, Alex,Alex Cobb,502171,Angels,LAA,87.4,FS,502171FS,Splitter,32.3,13.8,1623,79.9,0
2021,Neris, Héctor,Héctor Neris,593576,Phillies,PHI,84.1,FS,593576FS,Splitter,38.2,8.3,1118,66,0
2021,Mahle, Tyler,Tyler Mahle,641816,Reds,CIN,86.4,FS,641816FS,Splitter,28.3,14.6,1854,92.1,0
2021,Stroman, Marcus,Marcus Stroman,573186,Mets,NYM,86.2,FS,573186FS,Splitter,35,12.2,1634,82.5,0
2021,Odorizzi, Jake,Jake Odorizzi,543606,Astros,HOU,84.7,FS,543606FS,Splitter,32.4,11.1,1257,89.3,0
2021,Shoemaker, Matt,Matt Shoemaker,533167,Twins,MIN,85.2,FS,533167FS,Splitter,33.1,11.3,1222,84.2,0
2021,Sawamura, Hirokazu,Hirokazu Sawamura,617228,Red Sox,BOS,91.6,FS,617228FS,Splitter,28.6,7.2,1359,65.5,0
2021,Eovaldi, Nathan,Nathan Eovaldi,543135,Red Sox,BOS,88,FS,543135FS,Splitter,33.5,11,1537,78,0
2021,Walker, Taijuan,Taijuan Walker,592836,Mets,NYM,89.5,FS,592836FS,Splitter,27.6,13.9,1515,81.1,0
2021,Shreve, Chasen,Chasen Shreve,592741,Pirates,PIT,82.9,FS,592741FS,Splitter,35.8,10.6,1050,92.9,0
2021,Mize, Casey,Casey Mize,663554,Tigers,DET,85.8,FS,663554FS,Splitter,36.6,12.1,1107,89.7,0
2021,Ohtani, Shohei,Shohei Ohtani,660271,Angels,LAA,87.7,FS,660271FS,Splitter,33.5,3.8,1401,54,0
2021,Peralta, Wily,Wily Peralta,503449,Tigers,DET,81.3,FS,503449FS,Splitter,34.6,10.1,1049,92,0
2021,Stanek, Ryne,Ryne Stanek,592773,Astros,HOU,88,FS,592773FS,Splitter,29.9,10.8,993,94.4,0
2021,Civale, Aaron,Aaron Civale,650644,Indians,CLE,85.4,FS,650644FS,Splitter,31.3,9.7,1626,66.9,0
2021,Parker, Blake,Blake Parker,453284,Indians,CLE,79.1,FS,453284FS,Splitter,41.1,7.4,792,57.8,0
2021,Guerra, Junior,Junior Guerra,448855,Angels,LAA,84.1,FS,448855FS,Splitter,32.7,10.3,1031,84.8,0
2021,Bednar, David,David Bednar,670280,Pirates,PIT,89.6,FS,670280FS,Splitter,29.2,3.2,1593,49.3,0
2021,Gonsolin, Tony,Tony Gonsolin,664062,Dodgers,LAD,83.1,FS,664062FS,Splitter,34.8,11.4,1464,90.9,0
2021,Toussaint, Touki,Touki Toussaint,657053,Braves,ATL,87.1,FS,657053FS,Splitter,34.3,7.2,1335,77.7,0
2021,Faria, Jake,Jake Faria,607188,D-backs,ARI,82.5,FS,607188FS,Splitter,36.3,10,1181,91.8,0
2021,Darvish, Yu,Yu Darvish,506433,Padres,SD,89.3,FS,506433FS,Splitter,27.5,8,1450,66.1,0
2021,Finnegan, Kyle,Kyle Finnegan,640448,Nationals,WSH,87.6,FS,640448FS,Splitter,28.7,10,1259,89.8,0
2021,Swanson, Erik,Erik Swanson,657024,Mariners,SEA,83.5,FS,657024FS,Splitter,33.4,9.9,1087,85.3,0
